filename,b'A',b'B',b'C',b'D',b'E',b'F',b'G',b'H',b'I',b'J',b'K',b'L',b'M',b'S',b'Z'
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140905v30001.nc,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,290
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140630v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140703v30001.nc,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1402
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141113v30001.nc,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1400
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140620v30001.nc,0,0,0,0,0,0,0,0,0,0,179,0,0,0,1250
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140713v30001.nc,0,0,0,0,0,0,0,0,0,0,459,0,0,3,978
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141020v30001.nc,0,0,0,0,0,0,0,0,0,0,492,0,0,0,948
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140925v30001.nc,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,266
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141026v30001.nc,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1208
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140715v30001.nc,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,403
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141115v30001.nc,0,0,0,0,0,0,0,0,0,0,434,0,0,0,1006
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140629v30001.nc,0,0,0,0,0,0,0,0,0,0,75,0,0,0,1365
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140923v30001.nc,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1367
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140609v30001.nc,0,0,0,0,0,0,0,0,0,0,513,0,0,0,927
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140606v30001.nc,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1406
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141009v30001.nc,0,0,0,0,0,0,0,0,0,0,37,0,0,0,1403
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141006v30001.nc,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1404
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140903v30001.nc,0,0,0,0,0,0,0,0,0,0,1216,0,0,0,224
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140616v30001.nc,0,0,0,0,0,0,0,0,0,0,219,0,0,6,1215
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140619v30001.nc,0,0,0,0,0,0,0,0,0,0,360,0,0,0,1079
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140725v30001.nc,0,0,0,0,0,0,0,0,0,0,492,0,0,0,948
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141016v30001.nc,0,0,0,0,0,0,0,0,0,0,195,0,0,1,1244
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141019v30001.nc,0,0,0,0,0,0,0,0,0,0,591,0,0,0,849
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140702v30001.nc,0,0,0,0,0,0,0,0,0,0,130,0,0,0,1310
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141021v30001.nc,0,0,0,0,0,0,0,0,0,0,144,0,0,0,1296
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140712v30001.nc,0,0,0,0,0,0,0,0,0,0,135,0,0,0,1292
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140621v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141112v30001.nc,0,0,0,0,0,0,0,0,0,0,85,0,0,3,1352
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140924v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141122v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140611v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140722v30001.nc,0,0,0,0,0,0,0,0,0,0,697,0,0,0,743
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141011v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140827v30001.nc,0,0,0,0,0,0,0,0,0,0,371,0,0,5,1064
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140828v30001.nc,0,0,0,0,0,0,0,0,0,0,424,0,0,0,1016
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140601v30001.nc,0,0,0,0,0,0,0,0,0,0,56,0,0,3,1381
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140904v30001.nc,0,0,0,0,0,0,0,0,0,0,1219,0,0,0,221
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140917v30001.nc,0,0,0,0,0,0,0,0,0,0,60,0,0,0,669
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140918v30001.nc,0,0,0,0,0,0,0,0,0,0,1064,0,0,7,369
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140824v30001.nc,0,0,0,0,0,0,0,0,0,0,351,0,0,5,1084
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140612v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140721v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141012v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140908v30001.nc,0,0,0,0,0,0,0,0,0,0,1208,0,0,0,232
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140907v30001.nc,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,117
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140602v30001.nc,0,0,0,0,0,0,0,0,0,0,361,0,0,3,1076
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140731v30001.nc,0,0,0,0,0,0,0,0,0,0,635,0,0,7,798
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140701v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141203v30001.nc,0,0,0,0,0,0,0,0,0,0,126,0,0,0,1313
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140530v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140927v30001.nc,0,0,0,0,0,0,0,0,0,0,282,0,0,0,1158
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140928v30001.nc,0,0,0,0,0,0,0,0,0,0,722,0,0,0,718
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141022v30001.nc,0,0,0,0,0,0,0,0,0,0,147,0,0,0,1293
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140711v30001.nc,0,0,0,0,0,0,0,0,0,0,407,0,0,0,1033
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140622v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1433
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141111v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140605v30001.nc,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1367
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141005v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140910v30001.nc,0,0,0,0,0,0,0,0,0,0,1316,0,0,0,124
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140823v30001.nc,0,0,0,0,0,0,0,0,0,0,521,0,0,0,919
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140615v30001.nc,0,0,0,0,0,0,0,0,0,0,148,0,0,1,1234
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140726v30001.nc,0,0,0,0,0,0,0,0,0,0,297,0,0,0,1143
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141015v30001.nc,0,0,0,0,0,0,0,0,0,0,179,0,0,2,1259
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140729v30001.nc,0,0,0,0,0,0,0,0,0,0,229,0,0,0,1211
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140920v30001.nc,0,0,0,0,0,0,0,0,0,0,961,0,0,3,476
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141025v30001.nc,0,0,0,0,0,0,0,0,0,0,234,0,0,1,1205
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140716v30001.nc,0,0,0,0,0,0,0,0,0,0,707,0,0,9,724
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140719v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140528v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140625v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141116v30001.nc,0,0,0,0,0,0,0,0,0,0,210,0,0,0,1230
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141119v30001.nc,0,0,0,0,0,0,0,0,0,0,292,0,0,0,952
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140930v30001.nc,0,0,0,0,0,0,0,0,0,0,15,0,0,0,871
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140709v30001.nc,0,0,0,0,0,0,0,0,0,0,932,0,0,2,506
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140706v30001.nc,0,0,0,0,0,0,0,0,0,0,24,0,0,0,738
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141204v30001.nc,0,0,0,0,0,0,0,0,0,0,196,0,0,0,1244
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140531v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141202v30001.nc,0,0,0,0,0,0,0,0,0,0,24,0,0,0,425
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140929v30001.nc,0,0,0,0,0,0,0,0,0,0,614,0,0,0,808
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140926v30001.nc,0,0,0,0,0,0,0,0,0,0,262,0,0,1,1177
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140623v30001.nc,0,0,0,0,0,0,0,0,0,0,19,0,0,3,1418
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140710v30001.nc,0,0,0,0,0,0,0,0,0,0,708,0,0,12,720
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141023v30001.nc,0,0,0,0,0,0,0,0,0,0,37,0,0,0,1390
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140825v30001.nc,0,0,0,0,0,0,0,0,0,0,324,0,0,0,1116
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140919v30001.nc,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141013v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140720v30001.nc,0,0,0,0,0,0,0,0,0,0,210,0,0,0,1230
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140613v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140906v30001.nc,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,399
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140909v30001.nc,0,0,0,0,0,0,0,0,0,0,1194,0,0,0,246
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140706v30101.nc,0,0,0,0,0,0,0,0,0,0,57,0,0,0,705
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140730v30001.nc,0,0,0,0,0,0,0,0,0,0,246,0,0,1,1193
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141003v30001.nc,0,0,0,0,0,0,0,0,0,0,593,0,0,0,128
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140603v30001.nc,0,0,0,0,0,0,0,0,0,0,654,0,0,3,783
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140921v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1438
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141118v30001.nc,0,0,0,0,0,0,0,0,0,0,195,0,0,0,1245
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141117v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140624v30001.nc,0,0,0,0,0,0,0,0,0,0,127,0,0,5,1308
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140529v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140718v30001.nc,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1112
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140717v30001.nc,0,0,0,0,0,0,0,0,0,0,612,0,0,1,827
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141024v30001.nc,0,0,0,0,0,0,0,0,0,0,285,0,0,0,1155
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140802v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141107v30001.nc,0,0,0,0,0,0,0,0,0,0,163,0,0,0,22
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141108v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140707v30001.nc,0,0,0,0,0,0,0,0,0,0,39,0,0,6,1395
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140708v30001.nc,0,0,0,0,0,0,0,0,0,0,687,0,0,2,751
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140901v30001.nc,0,0,0,0,0,0,0,0,0,0,23,0,0,0,578
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141004v30001.nc,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1432
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140604v30001.nc,0,0,0,0,0,0,0,0,0,0,502,0,0,0,938
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140822v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140911v30001.nc,0,0,0,0,0,0,0,0,0,0,1128,0,0,0,312
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140728v30001.nc,0,0,0,0,0,0,0,0,0,0,1122,0,0,1,317
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20141014v30001.nc,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1390
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140727v30001.nc,0,0,0,0,0,0,0,0,0,0,529,0,0,0,911
/Net/samosproc/data/public/research/WTDL/2014/WTDL_20140614v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1437
/Net/samosproc/data/public/research/WTDL/2009/WTDL_20091113v30001.nc,0,0,0,0,0,0,0,0,0,0,10,0,0,0,590
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100911v30001.nc,0,0,0,0,0,0,0,0,0,0,241,0,0,6,1131
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100614v30001.nc,0,0,0,0,0,0,0,0,0,0,114,0,0,0,510
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100221v30001.nc,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1404
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101014v30001.nc,0,0,0,0,0,0,0,0,0,0,230,0,0,2,1203
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100312v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100425v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100901v30001.nc,0,0,0,0,0,0,0,0,0,0,396,0,0,2,1042
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100506v30001.nc,0,0,0,0,0,0,0,0,0,0,5,0,0,5,986
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100302v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100708v30001.nc,0,0,0,0,0,0,0,0,0,0,77,0,0,3,1360
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100707v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100201v30001.nc,0,0,0,0,0,0,0,0,0,0,190,0,0,0,1250
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101108v30001.nc,0,0,0,0,0,0,0,0,0,0,559,0,0,2,879
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101205v30001.nc,0,0,0,0,0,0,0,0,0,0,253,0,0,0,1187
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101107v30001.nc,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1413
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100812v30001.nc,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100717v30001.nc,0,0,0,0,0,0,0,0,0,0,447,0,0,5,988
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101024v30001.nc,0,0,0,0,0,0,0,0,0,0,108,0,0,0,1332
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100718v30001.nc,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,407
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100322v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101117v30001.nc,0,0,0,0,0,0,0,0,0,0,130,0,0,3,1307
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100624v30001.nc,0,0,0,0,0,0,0,0,0,0,259,0,0,0,1181
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101118v30001.nc,0,0,0,0,0,0,0,0,0,0,223,0,0,0,1217
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101215v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100501v30001.nc,0,0,0,0,0,0,0,0,0,0,39,0,0,6,1395
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100916v30001.nc,0,0,0,0,0,0,0,0,0,0,431,0,0,0,1009
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100825v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100226v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101120v30001.nc,0,0,0,0,0,0,0,0,0,0,670,0,0,2,768
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100422v30001.nc,0,0,0,0,0,0,0,0,0,0,527,0,0,0,913
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100315v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101013v30001.nc,0,0,0,0,0,0,0,0,0,0,442,0,0,4,994
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100720v30001.nc,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100815v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100926v30001.nc,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1388
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100929v30001.nc,0,0,0,0,0,0,0,0,0,0,480,0,0,7,953
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100412v30001.nc,0,0,0,0,0,0,0,0,0,0,435,0,0,2,1003
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100710v30001.nc,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1405
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101023v30001.nc,0,0,0,0,0,0,0,0,0,0,494,0,0,0,946
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101212v30001.nc,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1419
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101110v30001.nc,0,0,0,0,0,0,0,0,0,0,334,0,0,0,736
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100219v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100623v30001.nc,0,0,0,0,0,0,0,0,0,0,247,0,0,0,1193
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100805v30001.nc,0,0,0,0,0,0,0,0,0,0,83,0,0,0,212
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100209v30001.nc,0,0,0,0,0,0,0,0,0,0,197,0,0,0,1243
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100206v30001.nc,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1409
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101202v30001.nc,0,0,0,0,0,0,0,0,0,0,251,0,0,0,1189
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100930v30001.nc,0,0,0,0,0,0,0,0,0,0,682,0,0,1,689
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101106v30001.nc,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1416
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101204v30001.nc,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1396
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101109v30001.nc,0,0,0,0,0,0,0,0,0,0,141,0,0,0,1299
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100709v30001.nc,0,0,0,0,0,0,0,0,0,0,119,0,0,0,1287
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100813v30001.nc,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100210v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101214v30001.nc,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1383
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101119v30001.nc,0,0,0,0,0,0,0,0,0,0,349,0,0,2,1089
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100625v30001.nc,0,0,0,0,0,0,0,0,0,0,354,0,0,1,1085
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101116v30001.nc,0,0,0,0,0,0,0,0,0,0,15,0,0,1,1424
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100719v30001.nc,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100323v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101025v30001.nc,0,0,0,0,0,0,0,0,0,0,472,0,0,0,968
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100716v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100910v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100424v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100313v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101015v30001.nc,0,0,0,0,0,0,0,0,0,0,523,0,0,0,917
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100220v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1436
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100615v30001.nc,0,0,0,0,0,0,0,0,0,0,14,0,0,9,1417
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100303v30001.nc,0,0,0,0,0,0,0,0,0,0,753,0,0,0,47
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100928v30001.nc,0,0,0,0,0,0,0,0,0,0,102,0,0,0,1338
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100927v30001.nc,0,0,0,0,0,0,0,0,0,0,476,0,0,1,957
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100814v30001.nc,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100218v30001.nc,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1400
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100622v30001.nc,0,0,0,0,0,0,0,0,0,0,104,0,0,0,1336
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101111v30001.nc,0,0,0,0,0,0,0,0,0,0,622,0,0,1,817
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100217v30001.nc,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1370
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101213v30001.nc,0,0,0,0,0,0,0,0,0,0,349,0,0,0,1091
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101022v30001.nc,0,0,0,0,0,0,0,0,0,0,411,0,0,0,1025
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100711v30001.nc,0,0,0,0,0,0,0,0,0,0,406,0,0,0,1034
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100413v30001.nc,0,7,0,0,0,0,0,0,0,0,509,0,0,0,798
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100324v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101203v30001.nc,0,0,0,0,0,0,0,0,0,0,49,0,0,0,1391
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100207v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20101101v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
/Net/samosproc/data/public/research/WTDL/2010/WTDL_20100208v30001.nc,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1423
